iter,ID,GT,#F,#A,#RES,#M,POS,RC,PR,F3,OUT,RC_STDEV,PR_STDEV,F3_STDEV,OUT alt,OUT alt_1,OUT alt_2,OUT alt_3,OUT alt_4,OUT alt_5,OUT alt_6,OUT alt_6
0,M1,WCI(0),1,5,3,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,,,,k1,lr,epochs,,,,,
1,M1,WCI(0),1,7,4,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),,,,k1,lr,epochs,,,,,
2,M1,WCI(0),1,5,4,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),,,,k1,lr,epochs,,,,,
3,M1,WCI(0),1,5,4,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),,,,k1,lr,epochs,,,,,
4,M1,WCI(0),1,6,4,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),,,,k1,lr,epochs,,,,,
5,M1,WCI(0),1,5,4,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),,,,k1,lr,epochs,,,,,
6,M1,WCI(0),1,6,3,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,,,,k1,lr,epochs,,,,,
7,M1,WCI(0),1,5,3,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,,,,k1,lr,epochs,,,,,
8,M1,WCI(0),1,5,4,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),,,,k1,lr,epochs,,,,,
9,M1,WCI(0),1,6,3,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,0,0.043033148,0.033102422,k1,lr,epochs,,,,,
0,M2,ARM(7),1,5,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
1,M2,ARM(7),1,8,4,1,1,1,0.25,0.769230769,ARM(7) | HLR | HNE | VRM,,,,act4,lr,epochs,,,,,
2,M2,ARM(7),1,5,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
3,M2,ARM(7),1,7,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
4,M2,ARM(7),1,10,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
5,M2,ARM(7),1,5,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
6,M2,ARM(7),1,10,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
7,M2,ARM(7),1,5,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
8,M2,ARM(7),1,7,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,,,,act4,lr,epochs,,,,,
9,M2,ARM(7),1,6,3,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,0,0.026352314,0.020271011,act4,lr,epochs,,,,,
0,M3,HLR,1,5,4,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | HBS",,,,lr,epochs,batch_size,,,,,
1,M3,HLR,1,10,6,1,1,1,0.166666667,0.666666667,"HLR | HNE | RCD(3,6) | CPP | ACH(0,1,5) | LCH ",,,,lr,epochs,act1,act2,act3,,,
2,M3,HLR,1,5,4,1,1,1,0.25,0.769230769,HLR | HNE | RCD(6) | CPP,,,,lr,epochs,,,,,,
3,M3,HLR,1,6,3,1,1,1,0.333333333,0.833333333,HLR | HNE | RCD(6),,,,lr,epochs,,,,,,
4,M3,HLR,1,5,4,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | CPP",,,,lr,epochs,,,,,,
5,M3,HLR,1,5,4,1,1,1,0.25,0.769230769,HLR | HNE | RCD(6) | CPP,,,,lr,epochs,,,,,,
6,M3,HLR,1,5,4,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | CPP",,,,lr,epochs,,,,,,
7,M3,HLR,1,5,3,1,1,1,0.333333333,0.833333333,HLR | HNE | RCD(6),,,,lr,epochs,,,,,,
8,M3,HLR,1,5,4,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | CPP",,,,lr,epochs,,,,,,
9,M3,HLR,1,6,4,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | HBS",0,0.047303851,0.045548419,lr,epochs,batch_size,,,,,
0,C1,ACH(2),1,7,1,1,1,1,1,1,ACH(2),,,,act2,,,,,,,
1,C1,ACH(2),1,7,4,1,1,1,0.25,0.769230769,ACH(2) |RAW |LRM | HBS,,,,act2,batch_size,,,,,,
2,C1,ACH(2),1,7,2,1,1,1,0.5,0.909090909,ACH(2) | HBS,,,,act2,batch_size,,,,,,
3,C1,ACH(2),1,8,2,1,1,1,0.5,0.909090909,ACH(2) | HBS,,,,act2,batch_size,,,,,,
4,C1,ACH(2),1,7,1,1,1,1,1,1,ACH(2),,,,act2,,,,,,,
5,C1,ACH(2),1,6,2,1,1,1,0.5,0.909090909,ACH(2) | HBS,,,,act2,batch_size,,,,,,
6,C1,ACH(2),1,6,2,1,1,1,0.5,0.909090909,ACH(2) | HBS,,,,act2,batch_size,,,,,,
7,C1,ACH(2),1,6,1,1,1,1,1,1,ACH(2),,,,act2,,,,,,,
8,C1,ACH(2),1,6,2,1,1,1,0.5,0.909090909,ACH(2) | HBS,,,,act2,batch_size,,,,,,
9,C1,ACH(2),1,5,2,1,1,1,0.5,0.909090909,ACH(2) | HBS,0,0.026352314,0.020271011,act2,batch_size,,,,,,
0,C2,HNE,1,6,2,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)",,,,act1,act1,act2,act3,act4,act5,epochs,
1,C2,HNE,1,7,1,1,1,1,1,1,HNE,,,,epochs,,,,,,,
2,C2,HNE,1,6,2,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)",,,,act1,act1,act2,act3,act4,act5,epochs,
3,C2,HNE,1,5,1,1,1,1,1,1,HNE,,,,epochs,,,,,,,
4,C2,HNE,1,6,2,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)",,,,act1,act1,act2,act3,act4,act5,epochs,
5,C2,HNE,1,6,1,1,1,1,1,1,HNE,,,,epochs,,,,,,,
6,C2,HNE,1,7,1,1,1,1,1,1,HNE,,,,epochs,,,,,,,
7,C2,HNE,1,6,1,1,1,1,1,1,HNE,,,,epochs,,,,,,,
8,C2,HNE,1,5,2,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)",,,,act1,act1,act2,act3,act4,act5,epochs,
9,C2,HNE,1,6,1,1,1,1,1,1,HNE,0,0.026352314,0.020271011,epochs,,,,,,,
0,C3,WCI(2),1,7,1,1,1,1,1,1,WCI(2),,,,ki2,,,,,,,
1,C3,WCI(2),1,6,4,1,1,1,0.25,0.769230769,"WCI(2) | HNE | ACH(0,2,4,7,8) | HBS",,,,ki2,batch_size,epochs,act1,act2,act3,act4,act5
2,C3,WCI(2),1,5,2,1,1,1,0.5,0.909090909,WCI(2) | HNE,,,,ki2,epochs,,,,,,
3,C3,WCI(2),1,6,2,1,1,1,0.5,0.909090909,WCI(2) | HNE,,,,ki2,epochs,,,,,,
4,C3,WCI(2),1,6,3,1,1,1,0.333333333,0.833333333,"WCI(2) | HNE | ACH(0,2,4,7,8)",,,,ki2,epochs,act1,act2,act3,act4,act5,
5,C3,WCI(2),1,10,4,1,1,1,0.25,0.769230769,WCI(2) | HNE | HBS | VRM,,,,ki2,epochs,batch_size,,,,,
6,C3,WCI(2),1,6,1,1,1,1,1,1,WCI(2),,,,ki2,,,,,,,
7,C3,WCI(2),1,6,3,1,1,1,0.333333333,0.833333333,WCI(2) | HNE | HBS,,,,ki2,epochs,batch_size,,,,,
8,C3,WCI(2),1,7,1,1,1,1,1,1,WCI(2),,,,ki2,,,,,,,
9,C3,WCI(2),1,6,3,1,1,1,0.333333333,0.833333333,WCI(2) | HNE | HBS,0,0.026352314,0.020271011,ki2,epochs,batch_size,,,,,
0,R1,RAW(0),1,5,4,1,2,1,0.25,0.769230769,HNE | RAW(0) | LCN(0) | CPP,,,,epochs,unit1,,,,,,
1,R1,RAW(0),1,5,3,1,1,1,0.333333333,0.833333333,HNE | RAW(0) | RCD(1),,,,epochs,,,,,,,
2,R1,RAW(0),1,6,4,1,2,1,0.25,0.769230769,HNE | RAW(0) | HBS | LAD,,,,epochs,batch_size,,,,,,
3,R1,RAW(0),1,6,6,1,1,1,0.166666667,0.666666667,HNE | RAW(0) | LAD | HBS | CPP | LAD,,,,epochs,batch_size,,,,,,
4,R1,RAW(0),1,6,5,1,2,1,0.2,0.714285714,HNE | RAW(0) | CPP | RCD (1) | HBS,,,,epochs,batch_size,,,,,,
5,R1,RAW(0),1,7,4,1,1,1,0.25,0.769230769,HNE | RAW(0) | RCD(1) | CPP,,,,epochs,,,,,,,
6,R1,RAW(0),1,5,3,1,1,1,0.333333333,0.833333333,HNE | RAW(0) | RCD(1),,,,epochs,,,,,,,
7,R1,RAW(0),1,7,3,1,1,1,0.333333333,0.833333333,HNE | RAW(0) | RCD(1),,,,epochs,,,,,,,
8,R1,RAW(0),1,6,5,1,1,1,0.2,0.714285714,HNE | RAW(0) | RCD(1) | CPP | LAD,,,,epochs,,,,,,,
9,R1,RAW(0),1,6,4,1,1,1,0.25,0.769230769,HNE | RAW(0) | RCD(1) | HBS,0,0.026352314,0.020271011,epochs,batch_size,,,,,,
0,R2,ACH(2),1,7,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
1,R2,ACH(2),1,7,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
2,R2,ACH(2),1,6,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
3,R2,ACH(2),1,7,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
4,R2,ACH(2),1,6,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
5,R2,ACH(2),1,6,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
6,R2,ACH(2),1,6,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
7,R2,ACH(2),1,7,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
8,R2,ACH(2),1,6,4,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,,,,act2,epochs,batch_size,,,,,
9,R2,ACH(2),1,6,5,1,1,1,0.2,0.714285714,ACH(2) | HNE | HBS | LAD | RCD(1),0,0.026352314,0.020271011,act2,epochs,batch_size,,,,,
0,R3,HLR,1,6,5,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,,,,lr,epochs,batch_size,,,,,
1,R3,HLR,1,6,5,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,,,,lr,epochs,batch_size,,,,,
2,R3,HLR,1,6,4,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | LAD,,,,lr,epochs,,,,,,
3,R3,HLR,1,6,4,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | CPP,,,,lr,epochs,,,,,,
4,R3,HLR,1,6,4,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | LAD,,,,lr,epochs,,,,,,
5,R3,HLR,1,7,4,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | LAD,,,,lr,epochs,,,,,,
6,R3,HLR,1,6,5,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,,,,lr,epochs,batch_size,,,,,
7,R3,HLR,1,7,5,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | CPP,,,,lr,epochs,,,,,,
8,R3,HLR,1,6,5,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | CPP,,,,lr,epochs,,,,,,
9,R3,HLR,1,8,5,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,0,0.026352314,0.020271011,lr,epochs,batch_size,,,,,
0,R4,LCH,1,6,4,1,1,1,0.25,0.769230769,LCH | HNE | RCD(1) | CPP,,,,loss,epochs,,,,,,
1,R4,LCH,1,6,5,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,,,,loss,epochs,,,,,,
2,R4,LCH,1,6,5,1,1,1,0.2,0.714285714,LCH | HNE | CPP | LAD | HBS,,,,loss,epochs,batch_size,,,,,
3,R4,LCH,1,7,6,1,1,1,0.166666667,0.666666667,LCH | HNE | CPP | RCD(1) | LAD | HBS,,,,loss,epochs,batch_size,,,,,
4,R4,LCH,1,6,3,1,1,1,0.333333333,0.833333333,LCH | HNE | CPP,,,,loss,epochs,,,,,,
5,R4,LCH,1,6,5,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,,,,loss,epochs,,,,,,
6,R4,LCH,1,7,5,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,,,,loss,epochs,,,,,,
7,R4,LCH,1,7,6,1,1,1,0.166666667,0.666666667,LCH | HNE | RCD(1) | CPP | LAD | HBS,,,,loss,epochs,batch_size,,,,,
8,R4,LCH,1,6,5,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,,,,loss,epochs,,,,,,
9,R4,LCH,1,6,5,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,0,0.026352314,0.020271011,loss,epochs,,,,,,
0,R5,OCH,1,6,5,1,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,,,,epochs,optimizer,batch_size,,,,,
1,R5,OCH,1,8,6,1,2,1,0.166666667,0.666666667,OCH | HNE |LAD | RCD (1) | HBS | CPP,,,,epochs,optimizer,batch_size,,,,,
2,R5,OCH,1,6,5,1,2,1,0.2,0.714285714,OCH | HNE | LAD | RCD(1) | HBS,,,,epochs,optimizer,batch_size,,,,,
3,R5,OCH,1,6,5,1,2,1,0.2,0.714285714,OCH | HNE | LAD | RCD(1) | HBS,,,,epochs,optimizer,batch_size,,,,,
4,R5,OCH,1,8,4,1,2,1,0.25,0.769230769,OCH | HNE |LAD | RCD (1),,,,epochs,optimizer,,,,,,
5,R5,OCH,1,8,5,1,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,,,,epochs,optimizer,batch_size,,,,,
6,R5,OCH,1,7,5,1,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,,,,epochs,optimizer,batch_size,,,,,
7,R5,OCH,1,7,5,1,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,,,,epochs,optimizer,batch_size,,,,,
8,R5,OCH,1,7,5,1,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,,,,epochs,optimizer,batch_size,,,,,
9,R5,OCH,1,9,5,1,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,0,0.026352314,0.020271011,epochs,optimizer,batch_size,,,,,
0,R6,WCI(0),1,7,5,1,1,1,0.2,0.714285714,WCI(0) | HNE | RCD(1) | LAD | CPP,,,,ki1 ,epochs,,,,,,
1,R6,WCI(0),1,6,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | CPP,,,,ki1 ,epochs,,,,,,
2,R6,WCI(0),1,7,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,,,,ki1 ,epochs,,,,,,
3,R6,WCI(0),1,7,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | CPP,,,,ki1 ,epochs,,,,,,
4,R6,WCI(0),1,6,3,1,1,1,0.333333333,0.833333333,WCI(0) | HNE | RCD(1),,,,ki1 ,epochs,,,,,,
5,R6,WCI(0),1,5,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,,,,ki1 ,epochs,,,,,,
6,R6,WCI(0),1,6,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,,,,ki1 ,epochs,,,,,,
7,R6,WCI(0),1,5,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,,,,ki1 ,epochs,,,,,,
8,R6,WCI(0),1,7,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,,,,ki1 ,epochs,,,,,,
9,R6,WCI(0),1,7,4,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,0,0.026352314,0.020271011,ki1 ,epochs,,,,,,
0,R7,ARM(2),1,6,2,1,1,1,0.5,0.909090909,ARM (2) | HNE,,,,act2,epochs,,,,,,
1,R7,ARM(2),1,5,2,1,1,1,0.5,0.909090909,ARM (2) | HNE,,,,act2,epochs,,,,,,
2,R7,ARM(2),1,7,2,1,1,1,0.5,0.909090909,ARM (2) | HNE,,,,act2,epochs,,,,,,
